Pais,Simbolo
Francia,Globo
Gran Bretana,Barco
Tartaria,Canon
Mongolia,Barco
Zaire,Barco
Polonia,Canon
Oregon,Canon
Etiopia,Globo
Chile,Globo
Australia,Canon
Kamtchatka,Globo
Egipto,Globo
Turquia,Barco
Nueva York,Barco
Terranova,Canon
Iran,Globo
Madagascar,Barco
Argentina,Comodin
Israel,Barco
Rusia,Globo
Borneo,Barco
California,Canon
Taymir,Comodin
Aral,Canon
Siberia,Barco
Canada,Canon
Sahara,Canon
Yukon,Globo
Uruguay,Globo
Groenlandia,Globo
Japon,Canon
Sumatra,Globo
Alaska,Barco
Brasil,Barco
Gobi,Globo
Italia,Globo
Espana,Globo
Colombia,Globo
Suecia,Barco
Sudafrica,Canon
Arabia,Canon
India,Globo
Java,Canon
Mexico,Canon
Peru,Barco
Alemania,Barco
China,Barco
Labrador,Canon
Islandia,Barco
Malasia,Canon